Entity,Code,Day,people_vaccinated_per_hundred
Spain,ESP,2021-01-25,2.5
Spain,ESP,2021-01-26,2.53
Spain,ESP,2021-01-27,2.57
Spain,ESP,2021-01-28,2.61
Spain,ESP,2021-01-31,2.68
Spain,ESP,2021-02-01,2.68
Spain,ESP,2021-02-02,2.71
Spain,ESP,2021-02-03,2.74
Spain,ESP,2021-02-04,2.79
Spain,ESP,2021-02-07,2.82
Spain,ESP,2021-02-08,2.84
Spain,ESP,2021-02-09,2.87
Spain,ESP,2021-02-10,2.95
Spain,ESP,2021-02-11,3.04
Spain,ESP,2021-02-14,3.19
Spain,ESP,2021-02-15,3.27
Spain,ESP,2021-02-16,3.36
Spain,ESP,2021-02-17,3.5
Spain,ESP,2021-02-18,3.77
Spain,ESP,2021-02-21,4.05
Spain,ESP,2021-02-22,4.19
Spain,ESP,2021-02-23,4.41
Spain,ESP,2021-02-24,4.71
Spain,ESP,2021-02-25,5.05
Spain,ESP,2021-02-28,5.49
Spain,ESP,2021-03-01,5.65
Spain,ESP,2021-03-02,5.93
Spain,ESP,2021-03-03,6.25
Spain,ESP,2021-03-04,6.69
Spain,ESP,2021-03-07,7.12
Spain,ESP,2021-03-08,7.35
Spain,ESP,2021-03-09,7.57
Spain,ESP,2021-03-10,7.85
Spain,ESP,2021-03-11,8.06
Spain,ESP,2021-03-15,8.45
Spain,ESP,2021-03-16,8.58
Spain,ESP,2021-03-17,8.67
Spain,ESP,2021-03-18,8.78
Spain,ESP,2021-03-22,9.01
Spain,ESP,2021-03-23,9.1
Spain,ESP,2021-03-24,9.29
Spain,ESP,2021-03-25,9.51
Spain,ESP,2021-03-26,9.76
Spain,ESP,2021-03-29,10.62
Spain,ESP,2021-03-30,10.89
Spain,ESP,2021-03-31,11.37
Spain,ESP,2021-04-01,11.86
Spain,ESP,2021-04-03,12.21
Spain,ESP,2021-04-05,12.6
Spain,ESP,2021-04-06,13.09
Spain,ESP,2021-04-07,13.72
Spain,ESP,2021-04-08,14.52
Spain,ESP,2021-04-09,15.31
Sri Lanka,LKA,2021-01-28,0
Sri Lanka,LKA,2021-01-29,0.02
Sri Lanka,LKA,2021-01-30,0.18
Sri Lanka,LKA,2021-01-31,0.28
Sri Lanka,LKA,2021-02-01,0.45
Sri Lanka,LKA,2021-02-02,0.55
Sri Lanka,LKA,2021-02-03,0.65
Sri Lanka,LKA,2021-02-04,0.68
Sri Lanka,LKA,2021-02-05,0.73
Sri Lanka,LKA,2021-02-06,0.75
Sri Lanka,LKA,2021-02-07,0.76
Sri Lanka,LKA,2021-02-08,0.78
Sri Lanka,LKA,2021-02-09,0.81
Sri Lanka,LKA,2021-02-10,0.83
Sri Lanka,LKA,2021-02-11,0.83
Sri Lanka,LKA,2021-02-12,0.84
Sri Lanka,LKA,2021-02-13,0.87
Sri Lanka,LKA,2021-02-14,0.88
Sri Lanka,LKA,2021-02-15,0.9
Sri Lanka,LKA,2021-02-16,0.92
Sri Lanka,LKA,2021-02-17,0.98
Sri Lanka,LKA,2021-02-18,1.09
Sri Lanka,LKA,2021-02-19,1.23
Sri Lanka,LKA,2021-02-20,1.41
Sri Lanka,LKA,2021-02-21,1.58
Sri Lanka,LKA,2021-02-22,1.65
Sri Lanka,LKA,2021-02-23,1.71
Sri Lanka,LKA,2021-02-24,1.84
Sri Lanka,LKA,2021-02-26,1.9
Sri Lanka,LKA,2021-02-27,2.06
Sri Lanka,LKA,2021-02-28,2.18
Sri Lanka,LKA,2021-03-01,2.38
Sri Lanka,LKA,2021-03-02,2.59
Sri Lanka,LKA,2021-03-03,2.8
Sri Lanka,LKA,2021-03-04,3.04
Sri Lanka,LKA,2021-03-05,3.27
Sri Lanka,LKA,2021-03-06,3.38
Sri Lanka,LKA,2021-03-07,3.41
Sri Lanka,LKA,2021-03-08,3.44
Sri Lanka,LKA,2021-03-09,3.47
Sri Lanka,LKA,2021-03-10,3.51
Sri Lanka,LKA,2021-03-11,3.55
Sri Lanka,LKA,2021-03-12,3.55
Sri Lanka,LKA,2021-03-13,3.6
Sri Lanka,LKA,2021-03-14,3.61
Sri Lanka,LKA,2021-03-15,3.66
Sri Lanka,LKA,2021-03-16,3.72
Sri Lanka,LKA,2021-03-17,3.77
Sri Lanka,LKA,2021-03-18,3.81
Sri Lanka,LKA,2021-03-19,3.85
Sri Lanka,LKA,2021-03-20,3.87
Sri Lanka,LKA,2021-03-21,3.88
Sri Lanka,LKA,2021-03-22,3.92
Sri Lanka,LKA,2021-03-27,4.13
Sri Lanka,LKA,2021-03-28,4.18
Sri Lanka,LKA,2021-03-29,4.18
Sri Lanka,LKA,2021-03-30,4.22
Sri Lanka,LKA,2021-03-31,4.26
Sri Lanka,LKA,2021-04-01,4.3
Sri Lanka,LKA,2021-04-02,4.31
Sri Lanka,LKA,2021-04-04,4.32
Sri Lanka,LKA,2021-04-06,4.32
Sri Lanka,LKA,2021-04-07,4.32
Sri Lanka,LKA,2021-04-09,4.32
Sudan,SDN,2021-03-10,0
Sudan,SDN,2021-04-05,0.1
Sudan,SDN,2021-04-06,0.15
Suriname,SUR,2021-02-22,0
Suriname,SUR,2021-03-19,1.57
Suriname,SUR,2021-03-20,2.02
Suriname,SUR,2021-03-22,2.34
Suriname,SUR,2021-03-23,2.51
Suriname,SUR,2021-03-24,2.73
Suriname,SUR,2021-03-26,3.41
Suriname,SUR,2021-03-27,3.81
Suriname,SUR,2021-03-28,3.97
Suriname,SUR,2021-03-30,4.18
Suriname,SUR,2021-03-31,4.44
Suriname,SUR,2021-04-02,4.73
Suriname,SUR,2021-04-07,5.12
Suriname,SUR,2021-04-09,5.56
Sweden,SWE,2020-12-27,0.02
Sweden,SWE,2021-01-03,0.14
Sweden,SWE,2021-01-10,0.48
Sweden,SWE,2021-01-17,1.22
Sweden,SWE,2021-01-24,2.24
Sweden,SWE,2021-01-31,2.86
Sweden,SWE,2021-02-07,3.3
Sweden,SWE,2021-02-14,3.77
Sweden,SWE,2021-02-21,4.47
Sweden,SWE,2021-02-28,5.44
Sweden,SWE,2021-03-07,6.89
Sweden,SWE,2021-03-14,8.64
Sweden,SWE,2021-03-21,9.81
Sweden,SWE,2021-03-28,11.06
Sweden,SWE,2021-04-01,11.56
Sweden,SWE,2021-04-06,12.59
Sweden,SWE,2021-04-07,12.62
Sweden,SWE,2021-04-08,12.95
Sweden,SWE,2021-04-09,13.43
Switzerland,CHE,2021-02-14,5.09
Switzerland,CHE,2021-02-15,5.17
Switzerland,CHE,2021-02-16,5.25
Switzerland,CHE,2021-02-17,5.49
Switzerland,CHE,2021-02-18,5.58
Switzerland,CHE,2021-02-19,5.64
Switzerland,CHE,2021-02-20,5.65
Switzerland,CHE,2021-02-21,5.79
Switzerland,CHE,2021-02-22,5.84
Switzerland,CHE,2021-02-23,5.91
Switzerland,CHE,2021-02-24,6.1
Switzerland,CHE,2021-02-25,6.16
Switzerland,CHE,2021-02-26,6.21
Switzerland,CHE,2021-02-27,6.21
Switzerland,CHE,2021-02-28,6.33
Switzerland,CHE,2021-03-01,6.4
Switzerland,CHE,2021-03-02,6.49
Switzerland,CHE,2021-03-03,6.75
Switzerland,CHE,2021-03-04,6.85
Switzerland,CHE,2021-03-05,6.93
Switzerland,CHE,2021-03-06,6.94
Switzerland,CHE,2021-03-07,7.14
Switzerland,CHE,2021-03-08,7.23
Switzerland,CHE,2021-03-09,7.32
Switzerland,CHE,2021-03-10,7.72
Switzerland,CHE,2021-03-11,7.82
Switzerland,CHE,2021-03-12,7.91
Switzerland,CHE,2021-03-13,7.92
Switzerland,CHE,2021-03-14,8.15
Switzerland,CHE,2021-03-15,8.23
Switzerland,CHE,2021-03-16,8.31
Switzerland,CHE,2021-03-17,8.62
Switzerland,CHE,2021-03-18,8.72
Switzerland,CHE,2021-03-19,8.82
Switzerland,CHE,2021-03-20,8.83
Switzerland,CHE,2021-03-21,9.07
Switzerland,CHE,2021-03-22,9.16
Switzerland,CHE,2021-03-23,9.28
Switzerland,CHE,2021-03-24,9.69
Switzerland,CHE,2021-03-25,9.84
Switzerland,CHE,2021-03-26,9.96
Switzerland,CHE,2021-03-27,9.97
Switzerland,CHE,2021-03-28,10.39
Switzerland,CHE,2021-03-29,10.51
Switzerland,CHE,2021-03-30,10.65
Switzerland,CHE,2021-03-31,11.12
Switzerland,CHE,2021-04-01,11.25
Switzerland,CHE,2021-04-02,11.28
Switzerland,CHE,2021-04-03,11.29
Switzerland,CHE,2021-04-04,11.52
Switzerland,CHE,2021-04-05,11.55
Switzerland,CHE,2021-04-06,11.66
Switzerland,CHE,2021-04-07,12.11
Syria,SYR,2021-03-01,0
Syria,SYR,2021-04-08,0.01
Taiwan,TWN,2021-03-21,0
Taiwan,TWN,2021-03-22,0.01
Taiwan,TWN,2021-03-23,0.01
Taiwan,TWN,2021-03-24,0.02
Taiwan,TWN,2021-03-25,0.03
Taiwan,TWN,2021-03-26,0.04
Taiwan,TWN,2021-03-27,0.04
Taiwan,TWN,2021-03-28,0.04
Taiwan,TWN,2021-03-29,0.05
Taiwan,TWN,2021-03-30,0.05
Taiwan,TWN,2021-03-31,0.06
Taiwan,TWN,2021-04-01,0.07
Taiwan,TWN,2021-04-02,0.07
Taiwan,TWN,2021-04-03,0.07
Taiwan,TWN,2021-04-04,0.07
Taiwan,TWN,2021-04-05,0.07
Taiwan,TWN,2021-04-06,0.08
Taiwan,TWN,2021-04-07,0.08
Taiwan,TWN,2021-04-08,0.09
Taiwan,TWN,2021-04-09,0.1
Thailand,THA,2021-02-27,0
Thailand,THA,2021-03-01,0
Thailand,THA,2021-03-02,0.01
Thailand,THA,2021-03-10,0.05
Thailand,THA,2021-03-13,0.08
Thailand,THA,2021-03-24,0.14
Thailand,THA,2021-03-30,0.22
Thailand,THA,2021-04-02,0.27
Thailand,THA,2021-04-05,0.36
Thailand,THA,2021-04-06,0.39
Thailand,THA,2021-04-07,0.48
Thailand,THA,2021-04-08,0.58
Thailand,THA,2021-04-09,0.67
Thailand,THA,2021-04-10,0.7
Togo,TGO,2021-03-09,0
Togo,TGO,2021-03-24,0.51
Trinidad and Tobago,TTO,2021-02-15,0
Trinidad and Tobago,TTO,2021-02-22,0.03
Trinidad and Tobago,TTO,2021-02-27,0.07
Trinidad and Tobago,TTO,2021-04-08,0.34
Tunisia,TUN,2021-03-12,0
Tunisia,TUN,2021-03-13,0.01
Tunisia,TUN,2021-03-14,0.02
Tunisia,TUN,2021-03-15,0.02
Tunisia,TUN,2021-03-19,0.06
Tunisia,TUN,2021-03-21,0.11
Tunisia,TUN,2021-03-22,0.15
Tunisia,TUN,2021-03-23,0.19
Tunisia,TUN,2021-03-25,0.27
Tunisia,TUN,2021-03-26,0.33
Tunisia,TUN,2021-03-27,0.37
Tunisia,TUN,2021-03-29,0.45
Tunisia,TUN,2021-04-02,0.6
Tunisia,TUN,2021-04-03,0.68
Tunisia,TUN,2021-04-04,0.75
Tunisia,TUN,2021-04-05,0.83
Tunisia,TUN,2021-04-06,0.89
Tunisia,TUN,2021-04-07,0.92
Tunisia,TUN,2021-04-08,1.01
Tunisia,TUN,2021-04-09,1.06
Turkey,TUR,2021-02-12,3.64
Turkey,TUR,2021-02-13,3.86
Turkey,TUR,2021-02-14,3.96
Turkey,TUR,2021-02-15,4.28
Turkey,TUR,2021-02-16,4.72
Turkey,TUR,2021-02-17,5.31
Turkey,TUR,2021-02-18,5.96
Turkey,TUR,2021-02-19,6.38
Turkey,TUR,2021-02-20,6.52
Turkey,TUR,2021-02-21,6.54
Turkey,TUR,2021-02-22,6.8
Turkey,TUR,2021-02-23,7.24
Turkey,TUR,2021-02-24,7.53
Turkey,TUR,2021-02-25,7.8
Turkey,TUR,2021-02-26,8
Turkey,TUR,2021-02-27,8.13
Turkey,TUR,2021-02-28,8.15
Turkey,TUR,2021-03-01,8.27
Turkey,TUR,2021-03-02,8.45
Turkey,TUR,2021-03-03,8.59
Turkey,TUR,2021-03-04,8.72
Turkey,TUR,2021-03-05,8.83
Turkey,TUR,2021-03-06,8.9
Turkey,TUR,2021-03-07,8.92
Turkey,TUR,2021-03-08,8.97
Turkey,TUR,2021-03-09,9.1
Turkey,TUR,2021-03-10,9.18
Turkey,TUR,2021-03-11,9.26
Turkey,TUR,2021-03-12,9.32
Turkey,TUR,2021-03-13,9.35
Turkey,TUR,2021-03-14,9.36
Turkey,TUR,2021-03-15,9.38
Turkey,TUR,2021-03-16,9.42
Turkey,TUR,2021-03-17,9.46
Turkey,TUR,2021-03-18,9.48
Turkey,TUR,2021-03-19,9.49
Turkey,TUR,2021-03-20,9.5
Turkey,TUR,2021-03-21,9.51
Turkey,TUR,2021-03-22,9.54
Turkey,TUR,2021-03-23,9.59
Turkey,TUR,2021-03-24,9.64
Turkey,TUR,2021-03-25,9.68
Turkey,TUR,2021-03-26,9.72
Turkey,TUR,2021-03-27,9.74
Turkey,TUR,2021-03-29,9.93
Turkey,TUR,2021-03-30,10.21
Turkey,TUR,2021-03-31,10.66
Turkey,TUR,2021-04-01,10.92
Turkey,TUR,2021-04-02,11.04
Turkey,TUR,2021-04-03,11.24
Turkey,TUR,2021-04-04,11.32
Turkey,TUR,2021-04-05,11.62
Turkey,TUR,2021-04-06,11.96
Turkey,TUR,2021-04-07,12.28
Turkey,TUR,2021-04-08,12.6
Turkey,TUR,2021-04-09,12.78
Turkey,TUR,2021-04-10,12.88
Turks and Caicos Islands,TCA,2021-01-10,0
Turks and Caicos Islands,TCA,2021-02-08,16.62
Turks and Caicos Islands,TCA,2021-03-14,29.14
Turks and Caicos Islands,TCA,2021-03-21,33.41
Uganda,UGA,2021-03-09,0
Uganda,UGA,2021-03-12,0
Uganda,UGA,2021-03-13,0
Uganda,UGA,2021-03-14,0
Uganda,UGA,2021-03-15,0.01
Uganda,UGA,2021-03-16,0.01
Uganda,UGA,2021-03-17,0.02
Uganda,UGA,2021-03-18,0.03
Uganda,UGA,2021-03-19,0.04
Uganda,UGA,2021-03-20,0.04
Uganda,UGA,2021-03-21,0.05
Uganda,UGA,2021-03-22,0.06
Uganda,UGA,2021-03-23,0.07
Uganda,UGA,2021-03-24,0.1
Uganda,UGA,2021-03-25,0.1
Uganda,UGA,2021-03-26,0.1
Uganda,UGA,2021-03-27,0.13
Uganda,UGA,2021-03-28,0.15
Uganda,UGA,2021-03-29,0.18
Uganda,UGA,2021-03-30,0.2
Uganda,UGA,2021-04-04,0.28
Uganda,UGA,2021-04-05,0.3
Uganda,UGA,2021-04-06,0.31
Uganda,UGA,2021-04-07,0.36
Uganda,UGA,2021-04-08,0.39
Ukraine,UKR,2021-02-24,0
Ukraine,UKR,2021-02-25,0
Ukraine,UKR,2021-02-26,0.01
Ukraine,UKR,2021-02-27,0.01
Ukraine,UKR,2021-03-01,0.01
Ukraine,UKR,2021-03-02,0.02
Ukraine,UKR,2021-03-03,0.02
Ukraine,UKR,2021-03-04,0.03
Ukraine,UKR,2021-03-05,0.04
Ukraine,UKR,2021-03-06,0.04
Ukraine,UKR,2021-03-07,0.04
Ukraine,UKR,2021-03-08,0.04
Ukraine,UKR,2021-03-09,0.05
Ukraine,UKR,2021-03-10,0.07
Ukraine,UKR,2021-03-11,0.09
Ukraine,UKR,2021-03-12,0.11
Ukraine,UKR,2021-03-13,0.12
Ukraine,UKR,2021-03-14,0.12
Ukraine,UKR,2021-03-15,0.14
Ukraine,UKR,2021-03-17,0.21
Ukraine,UKR,2021-03-19,0.24
Ukraine,UKR,2021-03-20,0.25
Ukraine,UKR,2021-03-21,0.25
Ukraine,UKR,2021-03-22,0.28
Ukraine,UKR,2021-03-23,0.36
Ukraine,UKR,2021-03-25,0.44
Ukraine,UKR,2021-03-28,0.45
Ukraine,UKR,2021-03-29,0.49
Ukraine,UKR,2021-03-30,0.53
Ukraine,UKR,2021-03-31,0.57
Ukraine,UKR,2021-04-01,0.61
Ukraine,UKR,2021-04-02,0.66
Ukraine,UKR,2021-04-04,0.67
Ukraine,UKR,2021-04-05,0.7
Ukraine,UKR,2021-04-06,0.73
Ukraine,UKR,2021-04-07,0.77
Ukraine,UKR,2021-04-08,0.81
Ukraine,UKR,2021-04-09,0.85
Ukraine,UKR,2021-04-10,0.86
United Arab Emirates,ARE,2021-01-10,8.46
United Arab Emirates,ARE,2021-02-23,35.19
United Kingdom,GBR,2020-12-13,0.13
United Kingdom,GBR,2020-12-20,0.99
United Kingdom,GBR,2020-12-27,1.48
United Kingdom,GBR,2021-01-03,2.03
United Kingdom,GBR,2021-01-10,3.37
United Kingdom,GBR,2021-01-11,3.58
United Kingdom,GBR,2021-01-12,3.89
United Kingdom,GBR,2021-01-13,4.3
United Kingdom,GBR,2021-01-14,4.77
United Kingdom,GBR,2021-01-15,5.27
United Kingdom,GBR,2021-01-16,5.7
United Kingdom,GBR,2021-01-17,5.98
United Kingdom,GBR,2021-01-18,6.28
United Kingdom,GBR,2021-01-19,6.79
United Kingdom,GBR,2021-01-20,7.33
United Kingdom,GBR,2021-01-21,7.93
United Kingdom,GBR,2021-01-22,8.63
United Kingdom,GBR,2021-01-23,9.36
United Kingdom,GBR,2021-01-24,9.68
United Kingdom,GBR,2021-01-25,10.1
United Kingdom,GBR,2021-01-26,10.55
United Kingdom,GBR,2021-01-27,11.01
United Kingdom,GBR,2021-01-28,11.62
United Kingdom,GBR,2021-01-29,12.34
United Kingdom,GBR,2021-01-30,13.22
United Kingdom,GBR,2021-01-31,13.69
United Kingdom,GBR,2021-02-01,14.21
United Kingdom,GBR,2021-02-02,14.76
United Kingdom,GBR,2021-02-03,15.45
United Kingdom,GBR,2021-02-04,16.16
United Kingdom,GBR,2021-02-05,16.89
United Kingdom,GBR,2021-02-06,17.7
United Kingdom,GBR,2021-02-07,18.11
United Kingdom,GBR,2021-02-08,18.63
United Kingdom,GBR,2021-02-09,19.24
United Kingdom,GBR,2021-02-10,19.9
United Kingdom,GBR,2021-02-11,20.64
United Kingdom,GBR,2021-02-12,21.44
United Kingdom,GBR,2021-02-13,22.19
United Kingdom,GBR,2021-02-14,22.54
United Kingdom,GBR,2021-02-15,22.94
United Kingdom,GBR,2021-02-16,23.48
United Kingdom,GBR,2021-02-17,24.19
United Kingdom,GBR,2021-02-18,24.86
United Kingdom,GBR,2021-02-19,25.41
United Kingdom,GBR,2021-02-20,25.9
United Kingdom,GBR,2021-02-21,26.11
United Kingdom,GBR,2021-02-22,26.39
United Kingdom,GBR,2021-02-23,26.87
United Kingdom,GBR,2021-02-24,27.53
United Kingdom,GBR,2021-02-25,28.25
United Kingdom,GBR,2021-02-26,28.99
United Kingdom,GBR,2021-02-27,29.59
United Kingdom,GBR,2021-02-28,29.87
United Kingdom,GBR,2021-03-01,30.17
United Kingdom,GBR,2021-03-02,30.5
United Kingdom,GBR,2021-03-03,30.91
United Kingdom,GBR,2021-03-04,31.46
United Kingdom,GBR,2021-03-05,32.11
United Kingdom,GBR,2021-03-06,32.72
United Kingdom,GBR,2021-03-07,32.96
United Kingdom,GBR,2021-03-08,33.28
United Kingdom,GBR,2021-03-09,33.6
United Kingdom,GBR,2021-03-10,33.96
United Kingdom,GBR,2021-03-11,34.34
United Kingdom,GBR,2021-03-12,34.89
United Kingdom,GBR,2021-03-13,35.64
United Kingdom,GBR,2021-03-14,36.02
United Kingdom,GBR,2021-03-15,36.59
United Kingdom,GBR,2021-03-16,37.23
United Kingdom,GBR,2021-03-17,37.91
United Kingdom,GBR,2021-03-18,38.69
United Kingdom,GBR,2021-03-19,39.59
United Kingdom,GBR,2021-03-20,40.7
United Kingdom,GBR,2021-03-21,41.24
United Kingdom,GBR,2021-03-22,41.73
United Kingdom,GBR,2021-03-23,42.21
United Kingdom,GBR,2021-03-24,42.71
United Kingdom,GBR,2021-03-25,43.18
United Kingdom,GBR,2021-03-26,43.79
United Kingdom,GBR,2021-03-27,44.42
United Kingdom,GBR,2021-03-28,44.85
United Kingdom,GBR,2021-03-29,45.2
United Kingdom,GBR,2021-03-30,45.53
United Kingdom,GBR,2021-03-31,45.88
United Kingdom,GBR,2021-04-01,46.13
United Kingdom,GBR,2021-04-02,46.29
United Kingdom,GBR,2021-04-03,46.45
United Kingdom,GBR,2021-04-04,46.52
United Kingdom,GBR,2021-04-05,46.58
United Kingdom,GBR,2021-04-06,46.71
United Kingdom,GBR,2021-04-07,46.85
United Kingdom,GBR,2021-04-08,47
United Kingdom,GBR,2021-04-09,47.15
United States,USA,2020-12-20,0.17
United States,USA,2020-12-21,0.18
United States,USA,2020-12-23,0.3
United States,USA,2020-12-26,0.58
United States,USA,2020-12-28,0.64
United States,USA,2020-12-30,0.84
United States,USA,2021-01-02,1.26
United States,USA,2021-01-04,1.36
United States,USA,2021-01-05,1.45
United States,USA,2021-01-06,1.59
United States,USA,2021-01-07,1.77
United States,USA,2021-01-08,2
United States,USA,2021-01-11,2.69
United States,USA,2021-01-12,2.79
United States,USA,2021-01-14,2.9
United States,USA,2021-01-15,3.17
United States,USA,2021-01-19,4.07
United States,USA,2021-01-20,4.27
United States,USA,2021-01-21,4.5
United States,USA,2021-01-22,4.86
United States,USA,2021-01-23,5.2
United States,USA,2021-01-24,5.53
United States,USA,2021-01-25,5.76
United States,USA,2021-01-26,5.95
United States,USA,2021-01-27,6.19
United States,USA,2021-01-28,6.49
United States,USA,2021-01-29,6.83
United States,USA,2021-01-30,7.2
United States,USA,2021-01-31,7.54
United States,USA,2021-02-01,7.78
United States,USA,2021-02-02,7.91
United States,USA,2021-02-03,8.12
United States,USA,2021-02-04,8.34
United States,USA,2021-02-05,8.64
United States,USA,2021-02-06,9.05
United States,USA,2021-02-07,9.44
United States,USA,2021-02-08,9.67
United States,USA,2021-02-09,9.83
United States,USA,2021-02-10,10.1
United States,USA,2021-02-11,10.38
United States,USA,2021-02-12,10.71
United States,USA,2021-02-13,11.08
United States,USA,2021-02-14,11.45
United States,USA,2021-02-16,11.86
United States,USA,2021-02-17,12.04
United States,USA,2021-02-18,12.27
United States,USA,2021-02-19,12.55
United States,USA,2021-02-20,12.8
United States,USA,2021-02-21,13.05
United States,USA,2021-02-22,13.2
United States,USA,2021-02-23,13.32
United States,USA,2021-02-24,13.53
United States,USA,2021-02-25,13.78
United States,USA,2021-02-26,14.11
United States,USA,2021-02-27,14.48
United States,USA,2021-02-28,14.88
United States,USA,2021-03-01,15.17
United States,USA,2021-03-02,15.48
United States,USA,2021-03-03,15.8
United States,USA,2021-03-04,16.16
United States,USA,2021-03-05,16.61
United States,USA,2021-03-06,17.15
United States,USA,2021-03-07,17.6
United States,USA,2021-03-08,17.94
United States,USA,2021-03-09,18.27
United States,USA,2021-03-10,18.67
United States,USA,2021-03-11,19.16
United States,USA,2021-03-12,19.72
United States,USA,2021-03-13,20.6
United States,USA,2021-03-14,20.87
United States,USA,2021-03-15,21.25
United States,USA,2021-03-16,21.57
United States,USA,2021-03-17,22.03
United States,USA,2021-03-18,22.57
United States,USA,2021-03-19,23.09
United States,USA,2021-03-20,23.73
United States,USA,2021-03-21,24.34
United States,USA,2021-03-22,24.75
United States,USA,2021-03-23,25.1
United States,USA,2021-03-24,25.56
United States,USA,2021-03-25,26.12
United States,USA,2021-03-26,26.78
United States,USA,2021-03-27,27.42
United States,USA,2021-03-28,28
United States,USA,2021-03-29,28.41
United States,USA,2021-03-30,28.72
United States,USA,2021-03-31,29.18
United States,USA,2021-04-01,29.77
United States,USA,2021-04-02,30.44
United States,USA,2021-04-03,31.16
United States,USA,2021-04-04,31.76
United States,USA,2021-04-05,32.15
United States,USA,2021-04-06,32.38
United States,USA,2021-04-07,32.89
United States,USA,2021-04-08,33.5
United States,USA,2021-04-09,34.22
United States,USA,2021-04-10,35.03
Uruguay,URY,2021-02-27,0.01
Uruguay,URY,2021-02-28,0.01
Uruguay,URY,2021-03-01,0.53
Uruguay,URY,2021-03-02,0.95
Uruguay,URY,2021-03-03,1.57
Uruguay,URY,2021-03-04,1.82
Uruguay,URY,2021-03-05,2.09
Uruguay,URY,2021-03-06,2.09
Uruguay,URY,2021-03-07,2.09
Uruguay,URY,2021-03-08,2.9
Uruguay,URY,2021-03-09,3.53
Uruguay,URY,2021-03-10,4.25
Uruguay,URY,2021-03-11,4.9
Uruguay,URY,2021-03-12,5.55
Uruguay,URY,2021-03-13,5.85
Uruguay,URY,2021-03-14,5.85
Uruguay,URY,2021-03-15,6.18
Uruguay,URY,2021-03-16,6.37
Uruguay,URY,2021-03-17,6.59
Uruguay,URY,2021-03-18,7.64
Uruguay,URY,2021-03-19,8.67
Uruguay,URY,2021-03-20,9.03
Uruguay,URY,2021-03-21,9.03
Uruguay,URY,2021-03-22,10.11
Uruguay,URY,2021-03-23,11.14
Uruguay,URY,2021-03-24,12.15
Uruguay,URY,2021-03-25,13.38
Uruguay,URY,2021-03-26,14.57
Uruguay,URY,2021-03-27,14.94
Uruguay,URY,2021-03-28,14.94
Uruguay,URY,2021-03-29,15.98
Uruguay,URY,2021-03-30,17.07
Uruguay,URY,2021-03-31,17.93
Uruguay,URY,2021-04-01,19.11
Uruguay,URY,2021-04-02,20.27
Uruguay,URY,2021-04-03,20.64
Uruguay,URY,2021-04-04,20.65
Uruguay,URY,2021-04-05,20.95
Uruguay,URY,2021-04-06,21.58
Uruguay,URY,2021-04-07,22.19
Uruguay,URY,2021-04-08,22.97
Uruguay,URY,2021-04-09,23.27
Uruguay,URY,2021-04-10,23.77
Uzbekistan,UZB,2021-03-31,0
Uzbekistan,UZB,2021-04-06,0.1
Venezuela,VEN,2021-02-17,0
Venezuela,VEN,2021-02-22,0
Venezuela,VEN,2021-03-04,0.04
Venezuela,VEN,2021-03-26,0.05
Venezuela,VEN,2021-04-02,0.34
Vietnam,VNM,2021-03-07,0
Vietnam,VNM,2021-03-08,0
Vietnam,VNM,2021-03-09,0
Vietnam,VNM,2021-03-10,0
Vietnam,VNM,2021-03-11,0
Vietnam,VNM,2021-03-12,0.01
Vietnam,VNM,2021-03-13,0.01
Vietnam,VNM,2021-03-14,0.01
Vietnam,VNM,2021-03-15,0.02
Vietnam,VNM,2021-03-16,0.02
Vietnam,VNM,2021-03-17,0.02
Vietnam,VNM,2021-03-18,0.03
Vietnam,VNM,2021-03-19,0.03
Vietnam,VNM,2021-03-20,0.03
Vietnam,VNM,2021-03-21,0.03
Vietnam,VNM,2021-03-22,0.04
Vietnam,VNM,2021-03-23,0.04
Vietnam,VNM,2021-03-24,0.04
Vietnam,VNM,2021-03-25,0.04
Vietnam,VNM,2021-03-26,0.05
Vietnam,VNM,2021-03-27,0.05
Vietnam,VNM,2021-03-28,0.05
Vietnam,VNM,2021-03-29,0.05
Vietnam,VNM,2021-03-30,0.05
Vietnam,VNM,2021-03-31,0.05
Vietnam,VNM,2021-04-01,0.05
Vietnam,VNM,2021-04-02,0.05
Vietnam,VNM,2021-04-03,0.05
Vietnam,VNM,2021-04-04,0.05
Vietnam,VNM,2021-04-05,0.05
Vietnam,VNM,2021-04-06,0.06
Vietnam,VNM,2021-04-07,0.06
Vietnam,VNM,2021-04-08,0.06
Vietnam,VNM,2021-04-09,0.06
Wales,,2020-12-13,0.26
Wales,,2020-12-20,0.76
Wales,,2020-12-27,1.16
Wales,,2021-01-03,1.61
Wales,,2021-01-10,2.73
Wales,,2021-01-11,2.89
Wales,,2021-01-12,3.22
Wales,,2021-01-13,3.58
Wales,,2021-01-14,4.01
Wales,,2021-01-17,4.81
Wales,,2021-01-18,5.14
Wales,,2021-01-19,5.58
Wales,,2021-01-20,6.04
Wales,,2021-01-21,6.73
Wales,,2021-01-22,7.63
Wales,,2021-01-23,8.39
Wales,,2021-01-24,8.59
Wales,,2021-01-25,9.18
Wales,,2021-01-26,9.91
Wales,,2021-01-27,10.66
Wales,,2021-01-28,11.49
Wales,,2021-01-29,12
Wales,,2021-01-30,12.8
